,x,y
711,0.9492047155785206,0.6213862502027422
712,0.6939629523726993,0.7611879211395988
713,0.9492047155784928,0.6213862502027422
714,0.693962952372741,0.761187921139571
715,0.949204715578479,0.6213862502027699
716,0.693962952372852,0.7611879211395849
717,0.9492047155785067,0.6213862502028393
718,0.6939629523728242,0.7611879211396404
719,0.9492047155785345,0.6213862502028393
720,0.6939629523727687,0.7611879211396682
721,0.94920471557859,0.6213862502028393
722,0.6939629523727132,0.7611879211397237
723,0.94920471557859,0.6213862502028116
724,0.6939629523726716,0.7611879211397098
725,0.9492047155785206,0.6213862502027422
726,0.6939629523726993,0.7611879211395988
727,0.9492047155784928,0.6213862502027422
728,0.693962952372741,0.761187921139571
729,0.949204715578479,0.6213862502027699
730,0.693962952372852,0.7611879211395849
731,0.9492047155785067,0.6213862502028393
732,0.6939629523728242,0.7611879211396404
733,0.9492047155785345,0.6213862502028393
734,0.6939629523727687,0.7611879211396682
735,0.94920471557859,0.6213862502028393
736,0.6939629523727132,0.7611879211397237
737,0.94920471557859,0.6213862502028116
738,0.6939629523726716,0.7611879211397098
739,0.9492047155785206,0.6213862502027422
740,0.6939629523726993,0.7611879211395988
741,0.9492047155784928,0.6213862502027422
742,0.693962952372741,0.761187921139571
743,0.949204715578479,0.6213862502027699
744,0.693962952372852,0.7611879211395849
745,0.9492047155785067,0.6213862502028393
746,0.6939629523728242,0.7611879211396404
747,0.9492047155785345,0.6213862502028393
748,0.6939629523727687,0.7611879211396682
749,0.94920471557859,0.6213862502028393
750,0.6939629523727132,0.7611879211397237
751,0.94920471557859,0.6213862502028116
752,0.6939629523726716,0.7611879211397098
753,0.9492047155785206,0.6213862502027422
754,0.6939629523726993,0.7611879211395988
755,0.9492047155784928,0.6213862502027422
756,0.693962952372741,0.761187921139571
757,0.949204715578479,0.6213862502027699
758,0.693962952372852,0.7611879211395849
759,0.9492047155785067,0.6213862502028393
760,0.6939629523728242,0.7611879211396404
761,0.9492047155785345,0.6213862502028393
762,0.6939629523727687,0.7611879211396682
763,0.94920471557859,0.6213862502028393
764,0.6939629523727132,0.7611879211397237
765,0.94920471557859,0.6213862502028116
766,0.6939629523726716,0.7611879211397098
767,0.9492047155785206,0.6213862502027422
768,0.6939629523726993,0.7611879211395988
769,0.9492047155784928,0.6213862502027422
770,0.693962952372741,0.761187921139571
771,0.949204715578479,0.6213862502027699
772,0.693962952372852,0.7611879211395849
773,0.9492047155785067,0.6213862502028393
774,0.6939629523728242,0.7611879211396404
775,0.9492047155785345,0.6213862502028393
776,0.6939629523727687,0.7611879211396682
777,0.94920471557859,0.6213862502028393
778,0.6939629523727132,0.7611879211397237
779,0.94920471557859,0.6213862502028116
780,0.6939629523726716,0.7611879211397098
781,0.9492047155785206,0.6213862502027422
782,0.6939629523726993,0.7611879211395988
783,0.9492047155784928,0.6213862502027422
784,0.693962952372741,0.761187921139571
785,0.949204715578479,0.6213862502027699
786,0.693962952372852,0.7611879211395849
787,0.9492047155785067,0.6213862502028393
788,0.6939629523728242,0.7611879211396404
789,0.9492047155785345,0.6213862502028393
790,0.6939629523727687,0.7611879211396682
791,0.94920471557859,0.6213862502028393
792,0.6939629523727132,0.7611879211397237
793,0.94920471557859,0.6213862502028116
794,0.6939629523726716,0.7611879211397098
795,0.9492047155785206,0.6213862502027422
796,0.6939629523726993,0.7611879211395988
797,0.9492047155784928,0.6213862502027422
798,0.693962952372741,0.761187921139571
799,0.949204715578479,0.6213862502027699
800,0.693962952372852,0.7611879211395849
801,0.9492047155785067,0.6213862502028393
802,0.6939629523728242,0.7611879211396404
803,0.9492047155785345,0.6213862502028393
804,0.6939629523727687,0.7611879211396682
805,0.94920471557859,0.6213862502028393
806,0.6939629523727132,0.7611879211397237
807,0.94920471557859,0.6213862502028116
808,0.6939629523726716,0.7611879211397098
809,0.9492047155785206,0.6213862502027422
810,0.6939629523726993,0.7611879211395988
811,0.9492047155784928,0.6213862502027422
812,0.693962952372741,0.761187921139571
813,0.949204715578479,0.6213862502027699
814,0.693962952372852,0.7611879211395849
815,0.9492047155785067,0.6213862502028393
816,0.6939629523728242,0.7611879211396404
817,0.9492047155785345,0.6213862502028393
818,0.6939629523727687,0.7611879211396682
819,0.94920471557859,0.6213862502028393
820,0.6939629523727132,0.7611879211397237
821,0.94920471557859,0.6213862502028116
822,0.6939629523726716,0.7611879211397098
823,0.9492047155785206,0.6213862502027422
824,0.6939629523726993,0.7611879211395988
825,0.9492047155784928,0.6213862502027422
826,0.693962952372741,0.761187921139571
827,0.949204715578479,0.6213862502027699
828,0.693962952372852,0.7611879211395849
829,0.9492047155785067,0.6213862502028393
830,0.6939629523728242,0.7611879211396404
831,0.9492047155785345,0.6213862502028393
832,0.6939629523727687,0.7611879211396682
833,0.94920471557859,0.6213862502028393
834,0.6939629523727132,0.7611879211397237
835,0.94920471557859,0.6213862502028116
836,0.6939629523726716,0.7611879211397098
837,0.9492047155785206,0.6213862502027422
838,0.6939629523726993,0.7611879211395988
839,0.9492047155784928,0.6213862502027422
840,0.693962952372741,0.761187921139571
841,0.949204715578479,0.6213862502027699
842,0.693962952372852,0.7611879211395849
843,0.9492047155785067,0.6213862502028393
844,0.6939629523728242,0.7611879211396404
845,0.9492047155785345,0.6213862502028393
846,0.6939629523727687,0.7611879211396682
847,0.94920471557859,0.6213862502028393
848,0.6939629523727132,0.7611879211397237
849,0.94920471557859,0.6213862502028116
850,0.6939629523726716,0.7611879211397098
851,0.9492047155785206,0.6213862502027422
852,0.6939629523726993,0.7611879211395988
853,0.9492047155784928,0.6213862502027422
854,0.693962952372741,0.761187921139571
855,0.949204715578479,0.6213862502027699
856,0.693962952372852,0.7611879211395849
857,0.9492047155785067,0.6213862502028393
858,0.6939629523728242,0.7611879211396404
859,0.9492047155785345,0.6213862502028393
860,0.6939629523727687,0.7611879211396682
861,0.94920471557859,0.6213862502028393
862,0.6939629523727132,0.7611879211397237
863,0.94920471557859,0.6213862502028116
864,0.6939629523726716,0.7611879211397098
865,0.9492047155785206,0.6213862502027422
866,0.6939629523726993,0.7611879211395988
867,0.9492047155784928,0.6213862502027422
868,0.693962952372741,0.761187921139571
869,0.949204715578479,0.6213862502027699
870,0.693962952372852,0.7611879211395849
871,0.9492047155785067,0.6213862502028393
872,0.6939629523728242,0.7611879211396404
873,0.9492047155785345,0.6213862502028393
874,0.6939629523727687,0.7611879211396682
875,0.94920471557859,0.6213862502028393
876,0.6939629523727132,0.7611879211397237
877,0.94920471557859,0.6213862502028116
878,0.6939629523726716,0.7611879211397098
879,0.9492047155785206,0.6213862502027422
880,0.6939629523726993,0.7611879211395988
881,0.9492047155784928,0.6213862502027422
882,0.693962952372741,0.761187921139571
883,0.949204715578479,0.6213862502027699
884,0.693962952372852,0.7611879211395849
885,0.9492047155785067,0.6213862502028393
886,0.6939629523728242,0.7611879211396404
887,0.9492047155785345,0.6213862502028393
888,0.6939629523727687,0.7611879211396682
889,0.94920471557859,0.6213862502028393
890,0.6939629523727132,0.7611879211397237
891,0.94920471557859,0.6213862502028116
892,0.6939629523726716,0.7611879211397098
893,0.9492047155785206,0.6213862502027422
894,0.6939629523726993,0.7611879211395988
895,0.9492047155784928,0.6213862502027422
896,0.693962952372741,0.761187921139571
897,0.949204715578479,0.6213862502027699
898,0.693962952372852,0.7611879211395849
899,0.9492047155785067,0.6213862502028393
900,0.6939629523728242,0.7611879211396404
901,0.9492047155785345,0.6213862502028393
902,0.6939629523727687,0.7611879211396682
903,0.94920471557859,0.6213862502028393
904,0.6939629523727132,0.7611879211397237
905,0.94920471557859,0.6213862502028116
906,0.6939629523726716,0.7611879211397098
907,0.9492047155785206,0.6213862502027422
908,0.6939629523726993,0.7611879211395988
909,0.9492047155784928,0.6213862502027422
910,0.693962952372741,0.761187921139571
911,0.949204715578479,0.6213862502027699
912,0.693962952372852,0.7611879211395849
913,0.9492047155785067,0.6213862502028393
914,0.6939629523728242,0.7611879211396404
915,0.9492047155785345,0.6213862502028393
916,0.6939629523727687,0.7611879211396682
917,0.94920471557859,0.6213862502028393
918,0.6939629523727132,0.7611879211397237
919,0.94920471557859,0.6213862502028116
920,0.6939629523726716,0.7611879211397098
921,0.9492047155785206,0.6213862502027422
922,0.6939629523726993,0.7611879211395988
923,0.9492047155784928,0.6213862502027422
924,0.693962952372741,0.761187921139571
925,0.949204715578479,0.6213862502027699
926,0.693962952372852,0.7611879211395849
927,0.9492047155785067,0.6213862502028393
928,0.6939629523728242,0.7611879211396404
929,0.9492047155785345,0.6213862502028393
930,0.6939629523727687,0.7611879211396682
931,0.94920471557859,0.6213862502028393
932,0.6939629523727132,0.7611879211397237
933,0.94920471557859,0.6213862502028116
934,0.6939629523726716,0.7611879211397098
935,0.9492047155785206,0.6213862502027422
936,0.6939629523726993,0.7611879211395988
937,0.9492047155784928,0.6213862502027422
938,0.693962952372741,0.761187921139571
939,0.949204715578479,0.6213862502027699
940,0.693962952372852,0.7611879211395849
941,0.9492047155785067,0.6213862502028393
942,0.6939629523728242,0.7611879211396404
943,0.9492047155785345,0.6213862502028393
944,0.6939629523727687,0.7611879211396682
945,0.94920471557859,0.6213862502028393
946,0.6939629523727132,0.7611879211397237
947,0.94920471557859,0.6213862502028116
948,0.6939629523726716,0.7611879211397098
949,0.9492047155785206,0.6213862502027422
950,0.6939629523726993,0.7611879211395988
951,0.9492047155784928,0.6213862502027422
952,0.693962952372741,0.761187921139571
953,0.949204715578479,0.6213862502027699
954,0.693962952372852,0.7611879211395849
955,0.9492047155785067,0.6213862502028393
956,0.6939629523728242,0.7611879211396404
957,0.9492047155785345,0.6213862502028393
958,0.6939629523727687,0.7611879211396682
959,0.94920471557859,0.6213862502028393
960,0.6939629523727132,0.7611879211397237
961,0.94920471557859,0.6213862502028116
962,0.6939629523726716,0.7611879211397098
963,0.9492047155785206,0.6213862502027422
964,0.6939629523726993,0.7611879211395988
965,0.9492047155784928,0.6213862502027422
966,0.693962952372741,0.761187921139571
967,0.949204715578479,0.6213862502027699
968,0.693962952372852,0.7611879211395849
969,0.9492047155785067,0.6213862502028393
970,0.6939629523728242,0.7611879211396404
971,0.9492047155785345,0.6213862502028393
972,0.6939629523727687,0.7611879211396682
973,0.94920471557859,0.6213862502028393
974,0.6939629523727132,0.7611879211397237
975,0.94920471557859,0.6213862502028116
976,0.6939629523726716,0.7611879211397098
977,0.9492047155785206,0.6213862502027422
978,0.6939629523726993,0.7611879211395988
979,0.9492047155784928,0.6213862502027422
980,0.693962952372741,0.761187921139571
981,0.949204715578479,0.6213862502027699
982,0.693962952372852,0.7611879211395849
983,0.9492047155785067,0.6213862502028393
984,0.6939629523728242,0.7611879211396404
985,0.9492047155785345,0.6213862502028393
986,0.6939629523727687,0.7611879211396682
987,0.94920471557859,0.6213862502028393
988,0.6939629523727132,0.7611879211397237
989,0.94920471557859,0.6213862502028116
990,0.6939629523726716,0.7611879211397098
991,0.9492047155785206,0.6213862502027422
992,0.6939629523726993,0.7611879211395988
993,0.9492047155784928,0.6213862502027422
994,0.693962952372741,0.761187921139571
995,0.949204715578479,0.6213862502027699
996,0.693962952372852,0.7611879211395849
997,0.9492047155785067,0.6213862502028393
998,0.6939629523728242,0.7611879211396404
999,0.9492047155785345,0.6213862502028393
1000,0.6939629523727687,0.7611879211396682
